DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
1982/09/15 20:22:55.28,-14.493000000000000,-70.784999999999900,128.30,6.30,Unk,343,,,1.030000000000000,NEI,1982091540
1982/09/17 13:28:24.81,-23.469000000000000,-179.852000000000000,546.00,6.20,Unk,273,,,0.860000000000000,NEI,1982091740
1982/09/20 12:57:45.34,-26.930000000000000,-175.962999999999000,33.00,6.10,Ms,77,,,1.550000000000000,NEI,1982092040
1982/09/28 15:14:36.79,-24.271000000000000,-176.674000000000000,40.00,6.00,Mb,237,,,1.260000000000000,NEI,1982092840
1982/10/07 07:15:56.63,-7.156000000000000,125.876000000000000,515.20,6.60,Unk,309,,,0.960000000000000,NEI,1982100740
1982/11/11 00:43:45.57,-6.650000000000000,101.630000000000000,33.00,6.10,Mb,275,,,0.960000000000000,NEI,1982111140
1982/11/18 14:57:52.40,-1.719000000000000,-76.703000000000000,195.00,6.40,Unk,285,,,1.080000000000000,NEI,1982111840
1982/11/19 04:27:13.84,-10.599000000000000,-74.698999999999900,14.00,6.30,Ms,274,,,1.080000000000000,NEI,1982111940
1982/11/27 09:55:38.94,50.204999999999900,147.727000000000000,622.30,6.10,Unk,330,,,1.000000000000000,NEI,1982112740
1982/12/03 22:29:59.73,-13.323000000000000,167.205000000000000,256.70,6.10,Unk,232,,,1.140000000000000,NEI,1982120340
1982/12/13 09:12:48.05,14.701000000000000,44.378999999999900,5.00,6.00,Mb,303,,,0.000000000000000,NEI,1982121340
1982/12/16 00:40:48.72,36.148000000000000,69.010999999999900,36.00,6.20,Mb,296,,,1.110000000000000,NEI,1982121640
1982/12/17 02:43:03.66,24.594999999999900,122.547000000000000,86.90,6.10,Mb,298,,,1.160000000000000,NEI,1982121740
1982/12/19 17:43:54.85,-24.132999999999900,-175.864000000000000,33.00,7.70,Ms,104,,,1.530000000000000,NEI,1982121940
1982/12/20 17:46:08.82,-23.545000000000000,-175.938999999999000,33.00,6.30,Ms,85,,,1.180000000000000,NEI,1982122040
1982/12/28 13:49:29.00,19.945000000000000,121.397000000000000,34.00,6.00,Mb,271,,,0.950000000000000,NEI,1982122840
1983/01/01 05:31:56.13,-16.943000000000000,-69.114000000000000,172.00,6.20,Unk,250,,,1.000000000000000,NEI,1983010140
1983/01/08 11:21:29.54,-15.394000000000000,-173.330000000000000,33.00,6.10,Mb,267,,,1.120000000000000,NEI,1983010840
1983/01/14 18:20:48.18,55.869999999999900,-154.210000000000000,0.00,6.00,ML,0,,,,AK,
1983/01/16 22:10:12.23,-5.458000000000000,147.045999999999000,234.90,6.50,Unk,309,,,0.940000000000000,NEI,1983011640
1983/01/17 12:41:29.70,38.026000000000000,20.228000000000000,14.30,6.10,Mb,329,,,1.320000000000000,NEI,1983011740
1983/01/18 15:23:36.85,-57.966000000000000,-24.311000000000000,56.00,6.50,Ms,108,,,1.190000000000000,NEI,1983011840
1983/01/24 08:17:39.61,16.146999999999900,-95.231999999999900,56.80,6.70,Ms,351,,,1.230000000000000,NEI,1983012440
1983/01/24 23:09:21.43,12.942000000000000,93.581999999999900,78.00,6.10,Mb,379,,,1.270000000000000,NEI,1983012440
1983/01/26 04:43:20.58,-49.555999999999900,-114.078999999999000,10.00,6.00,Ms,39,,,1.420000000000000,NEI,1983012640
1983/01/26 16:02:21.35,-30.382999999999900,-179.339000000000000,238.00,6.00,Mb,367,,,1.210000000000000,NEI,1983012640
1983/02/07 18:23:16.64,-29.707000000000000,-177.836999999999000,52.00,6.00,Mb,265,,,0.990000000000000,NEI,1983020740
1983/02/13 06:35:30.00,13.837000000000000,144.935000000000000,105.00,6.30,Unk,205,,,1.180000000000000,NEI,1983021340
1983/02/14 08:10:03.61,54.969000000000000,-159.235999999999000,33.00,6.00,Mb,281,,,1.080000000000000,NEI,1983021440
1983/02/26 07:10:59.16,49.243000000000000,155.601000000000000,56.00,6.00,Mb,327,,,0.940000000000000,NEI,1983022640
1983/03/10 00:27:48.36,43.813000000000000,147.396999999999000,33.00,6.20,Mb,334,,,0.970000000000000,NEI,1983031040
1983/03/11 03:10:41.57,-6.972000000000000,147.389000000000000,61.70,6.00,Mb,224,,,0.940000000000000,NEI,1983031140
1983/03/12 01:36:35.81,-4.056000000000000,127.924000000000000,16.90,6.00,Mb,257,,,1.080000000000000,NEI,1983031240
1983/03/18 09:05:50.00,-4.883000000000000,153.580999999999000,88.80,7.60,Ms,334,,,1.310000000000000,NEI,1983031840
1983/03/21 07:44:17.79,-21.466000000000000,-175.450999999999000,68.00,6.40,Unk,315,,,0.970000000000000,NEI,1983032140
1983/04/03 02:50:01.18,8.717000000000000,-83.123000000000000,37.00,7.30,Ms,318,,,1.040000000000000,NEI,1983040340
1983/04/04 02:51:34.36,5.723000000000000,94.721999999999900,78.50,6.80,Unk,426,,,1.030000000000000,NEI,1983040440
1983/04/04 19:04:20.64,52.930999999999900,159.858000000000000,38.00,6.00,Mb,287,,,0.890000000000000,NEI,1983040440
1983/04/04 23:12:47.19,49.408000000000000,155.602000000000000,51.00,6.10,Mb,335,,,0.940000000000000,NEI,1983040440
1983/04/04 23:58:59.01,-15.038000000000000,167.288999999999000,123.00,6.20,Mb,196,,,1.030000000000000,NEI,1983040440
1983/04/11 08:18:10.12,10.419000000000000,-62.764000000000000,40.00,6.00,Mb,350,,,1.090000000000000,NEI,1983041140
1983/04/12 12:07:54.52,-4.843000000000000,-78.102999999999900,104.20,6.70,Unk,382,,,1.160000000000000,NEI,1983041240
1983/04/17 14:06:56.61,-20.725000000000000,169.232000000000000,26.10,6.20,Ms,198,,,1.310000000000000,NEI,1983041740
1983/04/18 10:58:51.26,27.792999999999900,62.054000000000000,64.00,6.50,Mb,369,,,1.170000000000000,NEI,1983041840
1983/04/24 09:08:47.85,-8.875000000000000,157.669000000000000,12.40,6.10,Ms,105,,,1.250000000000000,NEI,1983042440
1983/04/30 14:03:49.23,41.472999999999900,143.764000000000000,30.40,6.50,Mb,465,,,0.970000000000000,NEI,1983043040
1983/05/01 18:10:40.39,46.353000000000000,153.453000000000000,24.00,6.10,Mb,323,,,0.950000000000000,NEI,1983050140
1983/05/02 23:42:38.06,36.231699999999900,-120.312000000000000,10.18,6.70,ML,54,137,3,0.070000000000000,NC,10911
1983/05/10 11:02:35.81,-5.399000000000000,150.895999999999000,112.40,6.10,Mb,301,,,1.030000000000000,NEI,1983051040
1983/05/10 18:27:31.89,-4.805000000000000,152.508999999999000,71.60,6.50,Ms,293,,,0.950000000000000,NEI,1983051040
1983/05/15 00:24:00.68,-18.907000000000000,-175.640999999999000,33.00,6.50,Ms,203,,,1.230000000000000,NEI,1983051540
1983/05/26 02:59:59.60,40.462000000000000,139.102000000000000,23.70,7.70,Ms,481,,,1.150000000000000,NEI,1983052640
1983/06/01 01:59:54.68,-17.038000000000000,-174.604999999999000,179.60,6.60,Unk,343,,,0.950000000000000,NEI,1983060140
1983/06/01 10:58:44.84,-15.694000000000000,-172.812000000000000,33.00,6.10,Ms,118,,,1.410000000000000,NEI,1983060140
1983/06/02 20:12:50.73,-9.512000000000000,-71.248999999999900,598.60,6.20,Unk,343,,,0.980000000000000,NEI,1983060240
1983/06/09 12:49:03.86,40.237000000000000,139.023000000000000,30.60,6.30,Mb,443,,,0.930000000000000,NEI,1983060940
1983/06/09 13:04:00.52,40.268000000000000,139.023000000000000,28.00,6.30,Mb,402,,,1.060000000000000,NEI,1983060940
1983/06/09 18:46:00.90,51.414000000000000,-174.110999999999000,20.80,6.20,Mb,357,,,1.020000000000000,NEI,1983060940
1983/06/21 06:25:27.35,41.345999999999900,139.098999999999000,9.90,6.90,Ms,468,,,1.120000000000000,NEI,1983062140
1983/06/24 07:18:22.14,21.721000000000000,103.282000000000000,18.40,6.10,Mb,308,,,1.200000000000000,NEI,1983062440
1983/06/24 09:06:45.80,24.175999999999900,122.402000000000000,44.10,6.10,Mb,311,,,1.020000000000000,NEI,1983062440
1983/07/03 02:49:27.97,20.161000000000000,122.379000000000000,220.30,6.10,Mb,336,,,0.990000000000000,NEI,1983070340
1983/07/05 11:11:39.89,-22.599000000000000,171.020000000000000,33.00,6.10,Mb,208,,,1.080000000000000,NEI,1983070540
1983/07/07 16:05:39.79,-22.609000000000000,170.730999999999000,33.70,6.20,Ms,154,,,1.190000000000000,NEI,1983070740
1983/07/11 12:56:28.37,-60.889000000000000,-53.020000000000000,10.00,6.90,Ms,202,,,1.190000000000000,NEI,1983071140
1983/07/12 15:10:04.32,61.020000000000000,-147.139999999999000,17.00,6.40,ML,0,,,,AK,
1983/07/18 12:52:43.44,12.669000000000000,-87.180999999999900,86.30,6.00,Unk,253,,,1.200000000000000,NEI,1983071840
1983/07/24 23:07:30.97,53.930000000000000,158.372000000000000,180.40,6.10,Mb,330,,,0.990000000000000,NEI,1983072440
1983/08/02 02:17:41.03,20.434999999999900,122.101000000000000,157.90,6.50,Unk,391,,,1.100000000000000,NEI,1983080240
1983/08/06 15:43:51.24,40.142000000000000,24.765999999999900,2.40,6.20,Mb,301,,,1.160000000000000,NEI,1983080640
1983/08/17 10:55:54.13,55.866999999999900,161.287000000000000,62.60,7.00,Unk,413,,,1.240000000000000,NEI,1983081740
1983/08/17 12:17:56.01,18.231000000000000,120.860000000000000,28.80,6.20,Mb,330,,,1.060000000000000,NEI,1983081740
1983/08/25 20:23:33.32,33.509000000000000,131.484000000000000,126.40,6.10,Mb,478,,,1.050000000000000,NEI,1983082540
1983/08/30 08:50:17.18,-16.707999999999900,-172.081999999999000,38.70,6.00,Mb,298,,,1.050000000000000,NEI,1983083040
1983/09/01 20:01:47.08,-17.329999999999900,-69.932000000000000,105.30,6.00,Mb,247,,,0.970000000000000,NEI,1983090140
1983/09/07 19:22:05.04,60.969999999999900,-147.310000000000000,30.00,6.30,ML,0,,,,AK,
1983/09/12 15:42:08.55,36.502000000000000,71.081999999999900,208.80,6.10,Mb,380,,,1.010000000000000,NEI,1983091240
1983/09/14 11:25:00.90,18.103999999999900,145.770000000000000,158.50,6.30,Unk,268,,,1.240000000000000,NEI,1983091440
1983/09/16 08:09:26.68,-24.032000000000000,-179.795999999999000,510.20,6.00,Mb,192,,,1.020000000000000,NEI,1983091640
1983/09/17 12:11:42.79,-16.635999999999900,-177.476000000000000,33.00,6.10,Mb,211,,,1.230000000000000,NEI,1983091740
1983/09/21 19:20:42.46,24.094999999999900,122.148000000000000,28.20,6.00,Mb,315,,,1.050000000000000,NEI,1983092140
1983/10/04 18:52:13.30,-26.535000000000000,-70.563000000000000,14.80,7.30,Ms,285,,,1.170000000000000,NEI,1983100440
1983/10/08 07:45:26.68,44.228999999999900,130.741000000000000,557.90,6.30,Unk,333,,,0.970000000000000,NEI,1983100840
1983/10/08 22:33:32.00,-5.458000000000000,146.020000000000000,58.60,6.00,Unk,119,,,1.000000000000000,NEI,1983100840
1983/10/15 10:56:50.80,-8.101000000000000,156.311000000000000,7.40,6.70,Ms,187,,,1.030000000000000,NEI,1983101540
1983/10/16 05:32:28.71,1.084000000000000,121.052000000000000,40.10,6.00,Mb,186,,,1.130000000000000,NEI,1983101640
1983/10/17 13:25:21.13,-20.794000000000000,-173.758000000000000,30.40,6.00,Mb,171,,,1.270000000000000,NEI,1983101740
1983/10/17 19:36:21.47,37.588000000000000,-17.520000000000000,10.00,6.00,Mb,279,,,1.090000000000000,NEI,1983101740
1983/10/22 04:21:35.01,-60.664999999999900,-25.451000000000000,24.00,6.80,Ms,132,,,1.340000000000000,NEI,1983102240
1983/10/22 05:53:23.71,-60.404000000000000,-24.864999999999900,33.00,6.30,Mb,153,,,1.330000000000000,NEI,1983102240
1983/10/22 13:07:39.17,-60.619999999999900,-25.391999999999900,33.00,6.20,Mb,181,,,1.100000000000000,NEI,1983102240
1983/10/27 19:43:48.41,1.093000000000000,120.833000000000000,27.70,6.20,Ms,204,,,1.140000000000000,NEI,1983102740
1983/10/28 14:06:06.61,44.058000000000000,-113.857000000000000,10.00,6.20,Mb,377,,,1.140000000000000,NEI,1983102840
1983/10/30 04:12:27.13,40.329999999999900,42.186999999999900,11.60,6.10,Mb,357,,,1.140000000000000,NEI,1983103040
1983/10/31 17:37:56.29,-9.016000000000000,119.180000000000000,83.40,6.00,Mb,237,,,1.210000000000000,NEI,1983103140
1983/11/07 16:26:31.75,1.413000000000000,128.154000000000000,39.00,6.40,Ms,153,,,1.290000000000000,NEI,1983110740
1983/11/16 16:13:00.14,19.429300000000000,-155.452000000000000,10.97,6.72,Md,36,56,4,0.120000000000000,HV,830029
1983/11/20 20:32:20.52,-7.450000000000000,130.645000000000000,59.30,6.00,Mb,244,,,0.980000000000000,NEI,1983112040
1983/11/22 14:21:03.08,0.482000000000000,-79.876999999999900,54.90,6.30,Mb,290,,,1.250000000000000,NEI,1983112240
1983/11/24 05:30:34.23,-7.481000000000000,128.168000000000000,178.50,7.10,Unk,364,,,1.190000000000000,NEI,1983112440
1983/11/25 19:56:07.83,-40.451000000000000,155.507000000000000,18.50,6.00,Mb,213,,,1.020000000000000,NEI,1983112540
1983/11/30 17:46:00.67,-6.852000000000000,72.109999999999900,10.00,7.60,Ms,402,,,1.160000000000000,NEI,1983113040
1983/12/02 03:09:05.66,14.066000000000000,-91.924000000000000,67.10,7.10,Unk,312,,,1.140000000000000,NEI,1983120240
1983/12/03 01:23:55.30,-15.240000000000000,-172.914999999999000,33.00,6.00,Mb,204,,,1.270000000000000,NEI,1983120340
1983/12/03 17:43:14.84,-6.463000000000000,71.417000000000000,10.00,6.30,Ms,332,,,1.110000000000000,NEI,1983120340
1983/12/11 09:13:49.23,8.137000000000000,137.239000000000000,23.90,6.20,Mb,238,,,1.200000000000000,NEI,1983121140
1983/12/12 09:26:07.00,-7.583000000000000,127.288000000000000,136.90,6.10,Mb,302,,,1.080000000000000,NEI,1983121240
1983/12/21 12:05:06.38,-28.190000000000000,-63.171999999999900,601.90,6.90,Unk,346,,,1.040000000000000,NEI,1983122140
1983/12/21 23:32:11.62,-5.540000000000000,151.860000000000000,33.00,6.20,Ms,256,,,1.090000000000000,NEI,1983122140
1983/12/22 04:11:29.23,11.866000000000000,-13.529000000000000,11.30,6.40,Mb,343,,,0.980000000000000,NEI,1983122240
1983/12/30 23:52:39.93,36.372000000000000,70.738000000000000,214.50,7.20,Unk,485,,,1.020000000000000,NEI,1983123040
1984/01/01 09:03:38.85,33.683000000000000,136.894000000000000,368.10,6.80,Unk,412,,,1.220000000000000,NEI,1984010140
1984/01/04 22:40:39.38,45.476999999999900,151.413999999999000,20.40,6.20,Mb,307,,,0.880000000000000,NEI,1984010440
1984/01/08 15:24:13.56,-2.823000000000000,118.806000000000000,33.00,6.00,Mb,240,,,1.260000000000000,NEI,1984010840
1984/01/16 12:27:14.03,-29.981999999999900,-112.319999999999000,10.00,6.20,Ms,177,,,1.040000000000000,NEI,1984011640
1984/01/19 16:15:16.30,-23.641999999999900,-178.321000000000000,332.30,6.40,Unk,268,,,0.910000000000000,NEI,1984011940
1984/02/01 07:28:28.70,49.063000000000000,146.590000000000000,573.40,6.10,Unk,442,,,0.870000000000000,NEI,1984020140
1984/02/07 21:33:21.49,-10.012000000000000,160.468999999999000,18.10,7.50,Ms,318,,,1.400000000000000,NEI,1984020740
1984/02/08 00:39:51.09,-9.815000000000000,160.268000000000000,27.00,6.00,Mb,197,,,1.000000000000000,NEI,1984020840
1984/02/16 17:18:41.61,36.430999999999900,70.825999999999900,207.60,6.10,Mb,390,,,0.990000000000000,NEI,1984021640
1984/02/17 16:32:21.39,-6.598000000000000,130.116999999999000,158.10,6.10,Mb,290,,,0.850000000000000,NEI,1984021740
1984/03/05 03:33:50.99,8.147000000000000,123.762000000000000,649.10,6.60,Unk,489,,,0.950000000000000,NEI,1984030540
1984/03/06 02:17:21.26,29.384000000000000,138.935000000000000,457.40,6.60,Unk,477,,,1.020000000000000,NEI,1984030640
1984/03/19 20:28:38.24,40.320000000000000,63.350000000000000,14.50,7.00,Ms,427,,,0.900000000000000,NEI,1984031940
1984/03/21 02:44:24.35,49.176000000000000,155.384999999999000,40.50,6.00,Mb,342,,,0.870000000000000,NEI,1984032140
1984/03/24 09:44:02.60,44.116999999999900,148.192000000000000,44.40,6.10,Mb,400,,,1.160000000000000,NEI,1984032440
1984/03/27 20:06:33.25,-4.647000000000000,145.805000000000000,27.60,6.60,Ms,194,,,1.200000000000000,NEI,1984032740
1984/04/18 06:49:13.94,-15.933999999999900,-174.352000000000000,149.70,6.40,Unk,303,,,1.080000000000000,NEI,1984041840
1984/04/20 06:31:10.63,50.119999999999900,148.745000000000000,582.00,6.00,Mb,400,,,0.880000000000000,NEI,1984042040
1984/04/23 21:40:35.51,47.450000000000000,146.692000000000000,414.10,6.00,Mb,458,,,0.990000000000000,NEI,1984042340
1984/04/24 04:11:29.09,30.908999999999900,138.431000000000000,403.10,6.10,Mb,488,,,1.150000000000000,NEI,1984042440
1984/04/24 21:15:18.76,37.309699999999900,-121.678800000000000,8.53,6.20,ML,98,26,6,0.060000000000000,NC,172
1984/04/26 10:11:10.28,-6.825000000000000,71.495000000000000,10.00,6.00,Mb,272,,,0.960000000000000,NEI,1984042640
1984/05/08 03:37:14.56,-30.305000000000000,-177.722000000000000,33.00,6.00,Ms,193,,,1.130000000000000,NEI,1984050840
1984/05/26 03:58:56.95,-43.548000000000000,38.944000000000000,10.00,6.40,Ms,135,,,1.260000000000000,NEI,1984052640
1984/05/30 07:49:43.66,-4.843000000000000,151.577000000000000,174.40,6.20,Mb,302,,,1.180000000000000,NEI,1984053040
1984/06/11 02:05:34.08,-30.707000000000000,-71.179000000000000,46.30,6.30,Mb,270,,,1.010000000000000,NEI,1984061140
1984/06/15 14:22:23.08,-15.816000000000000,-174.830999999999000,246.60,6.10,Mb,323,,,0.860000000000000,NEI,1984061540
1984/06/22 15:55:28.40,-58.317999999999900,-15.786000000000000,10.00,6.20,Mb,132,,,1.200000000000000,NEI,1984062240
1984/06/24 11:17:11.92,17.984000000000000,-69.337999999999900,23.90,6.00,Mb,331,,,1.000000000000000,NEI,1984062440
1984/07/05 05:21:48.93,-6.056000000000000,154.424000000000000,33.00,6.00,Mb,238,,,1.100000000000000,NEI,1984070540
1984/07/19 23:25:12.88,28.106000000000000,129.525000000000000,47.40,6.10,Mb,311,,,1.040000000000000,NEI,1984071940
1984/08/06 12:01:52.40,-0.086000000000000,122.517000000000000,242.30,6.20,Mb,375,,,1.180000000000000,NEI,1984080640
1984/08/06 19:06:38.36,32.386000000000000,131.944999999999000,46.20,6.70,Ms,475,,,1.160000000000000,NEI,1984080640
1984/08/31 15:42:11.77,-17.957000000000000,172.149000000000000,29.00,6.20,Ms,267,,,1.020000000000000,NEI,1984083140
1984/09/10 03:14:10.10,40.503000000000000,-126.831000000000000,10.00,6.10,Mb,267,,,0.960000000000000,NEI,1984091040
1984/09/10 03:14:28.10,40.503799999999900,-125.130300000000000,4.90,6.60,ML,51,262,67,1.180000000000000,NC,276
1984/09/13 23:48:49.97,35.789000000000000,137.488000000000000,10.00,6.00,Mb,456,,,1.170000000000000,NEI,1984091340
1984/09/17 09:08:48.86,-32.156999999999900,-178.319999999999000,10.00,6.40,Ms,202,,,1.270000000000000,NEI,1984091740
1984/09/18 17:02:44.31,34.006000000000000,141.500000000000000,47.60,6.90,Ms,524,,,1.010000000000000,NEI,1984091840
1984/09/22 21:44:17.22,-32.039999999999900,-178.405000000000000,44.10,6.30,Ms,76,,,1.530000000000000,NEI,1984092240
1984/09/28 00:03:34.54,-25.849000000000000,-175.911000000000000,21.10,6.80,Ms,387,,,1.100000000000000,NEI,1984092840
1984/09/28 03:03:46.85,-21.510000000000000,-177.795999999999000,363.90,6.20,Unk,316,,,1.000000000000000,NEI,1984092840
1984/10/13 05:32:38.86,-15.771000000000000,177.245000000000000,10.00,6.00,Ms,147,,,1.250000000000000,NEI,1984101340
1984/10/13 17:18:13.83,15.023999999999900,-94.304000000000000,31.40,6.10,Mb,212,,,1.050000000000000,NEI,1984101340
1984/10/15 10:21:07.50,-15.859999999999900,-173.643000000000000,128.40,7.10,Unk,397,,,1.220000000000000,NEI,1984101540
1984/10/20 17:59:17.03,-24.071999999999900,-66.831999999999900,192.00,6.00,Mb,219,,,1.010000000000000,NEI,1984102040
1984/10/26 08:49:24.89,1.623000000000000,126.291000000000000,56.40,6.00,Unk,244,,,1.240000000000000,NEI,1984102640
1984/10/26 20:22:21.83,39.155000000000000,71.328000000000000,33.00,6.00,Mb,319,,,0.980000000000000,NEI,1984102640
1984/10/30 01:05:49.93,-17.109000000000000,-174.075999999999000,141.00,6.00,Mb,381,,,1.040000000000000,NEI,1984103040
1984/11/01 04:48:50.27,8.185000000000000,-38.793999999999900,10.00,7.10,Ms,373,,,1.050000000000000,NEI,1984110140
1984/11/06 07:58:51.32,-18.876000000000000,67.352000000000000,10.00,6.20,Mb,344,,,0.850000000000000,NEI,1984110640
1984/11/15 02:46:19.88,-22.021999999999900,170.949999999999000,104.70,6.30,Mb,394,,,1.030000000000000,NEI,1984111540
1984/11/17 06:49:30.02,0.197000000000000,98.027000000000000,33.00,7.20,Ms,440,,,1.120000000000000,NEI,1984111740
1984/11/17 13:45:49.16,-18.785000000000000,-178.032000000000000,451.40,6.30,Unk,452,,,0.950000000000000,NEI,1984111740
1984/11/17 22:43:39.72,-18.404000000000000,-175.700999999999000,33.00,6.10,Ms,104,,,1.400000000000000,NEI,1984111740
1984/11/20 08:15:16.23,5.167000000000000,125.124000000000000,202.20,6.40,Mb,452,,,1.280000000000000,NEI,1984112040
1984/11/23 04:45:53.26,-7.993000000000000,102.255000000000000,33.00,6.00,Mb,213,,,1.200000000000000,NEI,1984112340
1984/11/23 04:46:06.38,-14.311999999999900,171.283999999999000,33.00,6.00,Mb,130,,,1.190000000000000,NEI,1984112340
1984/11/23 18:08:25.36,37.459699999999900,-118.607200000000000,10.99,6.10,ML,30,66,13,0.080000000000000,NC,323
1984/12/02 06:09:44.01,20.356999999999900,-115.765000000000000,10.00,6.00,Mb,264,,,1.180000000000000,NEI,1984120240
1984/12/03 04:08:35.10,44.212000000000000,148.138000000000000,64.50,6.40,Mb,490,,,0.980000000000000,NEI,1984120340
1984/12/28 10:37:53.76,56.194000000000000,163.460000000000000,33.00,6.20,Mb,401,,,1.090000000000000,NEI,1984122840
1984/12/30 21:36:56.41,-36.662999999999900,177.512000000000000,39.30,6.80,Ms,123,,,1.380000000000000,NEI,1984123040
1985/01/05 11:11:31.15,10.177000000000000,-80.027000000000000,32.80,6.10,Mb,313,,,0.930000000000000,NEI,1985010540
1985/01/18 15:00:09.08,-29.373999999999900,-70.793000000000000,83.20,6.00,Unk,224,,,1.220000000000000,NEI,1985011840
1985/01/21 00:55:22.76,-0.953000000000000,128.507000000000000,33.00,6.70,Ms,157,,,1.280000000000000,NEI,1985012140
1985/01/26 03:06:57.89,-33.052999999999900,-68.466999999999900,5.00,6.00,Mb,225,,,0.960000000000000,NEI,1985012640
1985/01/31 04:32:57.68,-46.082999999999900,165.092000000000000,10.00,6.10,Ms,208,,,1.170000000000000,NEI,1985013140
1985/02/23 13:41:55.01,-10.254000000000000,161.126000000000000,84.80,6.20,Unk,275,,,1.020000000000000,NEI,1985022340
1985/03/03 22:47:07.28,-33.134999999999900,-71.870999999999900,33.00,7.80,Ms,146,,,1.040000000000000,NEI,1985030340
1985/03/03 23:38:31.43,-32.738000000000000,-71.215000000000000,33.00,6.40,Ms,127,,,1.330000000000000,NEI,1985030340
1985/03/04 00:32:21.87,-33.207000000000000,-71.662999999999900,33.00,6.00,Mb,111,,,0.990000000000000,NEI,1985030440
1985/03/04 15:01:07.09,-33.841999999999900,-71.248999999999900,40.10,6.00,Mb,259,,,0.960000000000000,NEI,1985030440
1985/03/09 14:08:02.61,66.299999999999900,-149.830000000000000,7.00,6.20,ML,0,,,,AK,
1985/03/13 19:34:57.69,43.509999999999900,-127.561000000000000,10.00,6.10,Mb,300,,,1.120000000000000,NEI,1985031340
1985/03/16 14:54:00.72,17.013000000000000,-62.448000000000000,13.40,6.30,Ms,400,,,1.050000000000000,NEI,1985031640
1985/03/18 19:49:45.84,7.758000000000000,123.544000000000000,33.00,6.00,Mb,275,,,1.120000000000000,NEI,1985031840
1985/03/19 04:01:08.00,-33.198000000000000,-71.653000000000000,42.20,6.60,Ms,235,,,1.240000000000000,NEI,1985031940
1985/03/25 05:14:35.14,-34.253999999999900,-72.185000000000000,45.00,6.00,Mb,253,,,1.060000000000000,NEI,1985032540
1985/03/28 16:07:06.84,40.310000000000000,140.361999999999000,166.30,6.10,Mb,511,,,1.010000000000000,NEI,1985032840
1985/04/03 20:21:36.26,28.230000000000000,139.525000000000000,468.70,6.20,Unk,427,,,1.180000000000000,NEI,1985040340
1985/04/07 00:19:33.19,-56.390000000000000,-122.309000000000000,10.00,6.10,Ms,113,,,1.240000000000000,NEI,1985040740
1985/04/09 01:56:59.48,-34.131000000000000,-71.617999999999900,37.80,7.20,Ms,356,,,1.110000000000000,NEI,1985040940
1985/04/13 01:06:00.19,-9.244999999999990,114.185000000000000,98.90,6.20,Mb,329,,,1.040000000000000,NEI,1985041340
1985/04/13 03:00:06.78,1.622000000000000,126.411000000000000,50.70,6.70,Ms,394,,,1.160000000000000,NEI,1985041340
1985/04/23 16:15:12.02,15.343999999999900,120.610000000000000,188.40,6.30,Mb,511,,,1.130000000000000,NEI,1985042340
1985/04/28 08:30:29.05,-39.728000000000000,-75.664000000000000,10.00,6.10,Mb,215,,,1.110000000000000,NEI,1985042840
1985/05/01 13:27:56.14,-9.196000000000000,-71.230000000000000,599.90,6.10,Unk,376,,,0.950000000000000,NEI,1985050140
1985/05/10 15:35:50.59,-5.599000000000000,151.044999999999000,26.70,7.10,Ms,269,,,1.290000000000000,NEI,1985051040
1985/05/14 13:24:57.83,-10.609999999999900,41.423000000000000,10.00,6.00,Mb,287,,,0.900000000000000,NEI,1985051440
1985/05/14 18:11:08.95,-10.561999999999900,41.423999999999900,10.00,6.40,Mb,355,,,0.930000000000000,NEI,1985051440
1985/05/15 20:12:45.81,-56.637000000000000,-25.329999999999900,33.00,6.30,Ms,196,,,1.150000000000000,NEI,1985051540
1985/05/19 08:07:48.21,53.610999999999900,160.526000000000000,62.60,6.10,Mb,318,,,0.910000000000000,NEI,1985051940
1985/06/03 02:45:32.01,13.175000000000000,-90.138000000000000,65.50,6.30,Unk,251,,,0.980000000000000,NEI,1985060340
1985/06/03 12:06:21.13,-15.289000000000000,-173.515999999999000,33.00,6.80,Ms,374,,,0.990000000000000,NEI,1985060340
1985/06/04 03:56:27.06,4.873000000000000,127.480999999999000,94.20,6.00,Mb,263,,,0.930000000000000,NEI,1985060440
1985/06/05 23:04:55.51,-4.646000000000000,153.173000000000000,68.00,6.30,Unk,223,,,1.020000000000000,NEI,1985060540
1985/06/06 02:40:12.95,0.932000000000000,-28.431999999999900,10.00,6.50,Ms,316,,,1.100000000000000,NEI,1985060640
1985/06/23 13:01:37.15,-11.012000000000000,163.584000000000000,35.80,6.50,Ms,171,,,1.270000000000000,NEI,1985062340
1985/06/23 19:49:54.48,-10.936999999999900,163.759999999999000,32.10,6.00,Ms,175,,,1.170000000000000,NEI,1985062340
1985/07/03 04:36:51.73,-4.439000000000000,152.828000000000000,33.00,7.20,Ms,345,,,1.000000000000000,NEI,1985070340
1985/07/03 15:55:48.77,-17.242999999999900,167.834000000000000,28.60,6.40,Ms,173,,,1.070000000000000,NEI,1985070340
1985/07/08 19:37:35.01,-59.731999999999900,149.798000000000000,10.00,6.10,Ms,39,,,1.270000000000000,NEI,1985070840
1985/07/22 09:26:53.81,-6.291000000000000,148.782999999999000,49.30,6.90,Ms,252,,,1.080000000000000,NEI,1985072240
